,State_Name,Crop_Type,Crop,N,P,K,pH,rainfall,temperature,Area_in_hectares,Production_in_tons,Yield_ton_per_hec
52668,manipur,kharif,sesamum,30,15,30,6.44,702.459,27.23333333333333,70.0,30.0,0.4285714285714285
52669,manipur,whole year,banana,100,75,50,6.6,1350.025,26.018181818181823,1120.0,14400.0,12.857142857142858
52670,manipur,kharif,maize,80,40,20,5.36,702.459,27.23333333333333,160.0,220.0,1.375
52671,manipur,kharif,rice,80,40,40,5.34,702.459,27.23333333333333,21040.0,40380.0,1.9192015209125477
52672,manipur,kharif,sesamum,30,15,30,6.62,702.459,27.23333333333333,1860.0,920.0,0.4946236559139785
52673,manipur,whole year,banana,100,75,50,6.4,1350.025,26.018181818181823,290.0,3730.0,12.862068965517242
52674,manipur,kharif,rice,80,40,40,5.36,702.459,27.23333333333333,30210.0,89690.0,2.968884475339292
52675,manipur,whole year,banana,100,75,50,6.6,1350.025,26.018181818181823,80.0,1030.0,12.875
52676,manipur,kharif,rice,80,40,40,5.58,702.459,27.23333333333333,23130.0,71540.0,3.0929528750540425
52677,manipur,rabi,rapeseed,50,40,20,4.82,40.023,23.14,110.0,50.0,0.4545454545454545
52678,manipur,whole year,banana,100,75,50,6.58,1350.025,26.018181818181823,40.0,510.0,12.75
52679,manipur,whole year,potato,180,60,90,5.16,1350.025,26.018181818181823,340.0,1780.0,5.235294117647059
52680,manipur,kharif,maize,80,40,20,5.6,702.459,27.23333333333333,1440.0,4280.0,2.9722222222222223
52681,manipur,kharif,rice,80,40,40,5.66,702.459,27.23333333333333,24110.0,53870.0,2.2343425964330152
52682,manipur,whole year,banana,100,75,50,6.48,1350.025,26.018181818181823,200.0,2570.0,12.85
52683,manipur,whole year,potato,180,60,90,5.08,1350.025,26.018181818181823,1200.0,6270.0,5.225
52684,manipur,whole year,sweetpotato,90,20,120,5.18,1350.025,26.018181818181823,130.0,460.0,3.5384615384615383
52685,manipur,kharif,rice,80,40,40,5.38,702.459,27.23333333333333,8520.0,9110.0,1.0692488262910798
52686,manipur,whole year,banana,100,75,50,6.44,1350.025,26.018181818181823,1430.0,18390.0,12.86013986013986
52687,manipur,kharif,rice,80,40,40,5.6,702.459,27.23333333333333,25750.0,60110.0,2.334368932038835
52688,manipur,whole year,banana,100,75,50,6.44,1350.025,26.018181818181823,20.0,260.0,13.0
52689,manipur,whole year,onion,120,60,65,6.18,1350.025,26.018181818181823,210.0,450.0,2.142857142857143
52690,manipur,whole year,potato,180,60,90,5.02,1350.025,26.018181818181823,980.0,5130.0,5.23469387755102
52691,manipur,whole year,turmeric,25,60,100,4.9,1350.025,26.018181818181823,50.0,30.0,0.6
52692,manipur,kharif,maize,80,40,20,5.32,702.459,27.23333333333333,1340.0,3530.0,2.6343283582089554
52693,manipur,kharif,rice,80,40,40,5.66,702.459,27.23333333333333,13580.0,29100.0,2.142857142857143
52694,manipur,whole year,banana,100,75,50,6.68,1350.025,26.018181818181823,680.0,8750.0,12.867647058823527
52695,manipur,whole year,potato,180,60,90,5.16,1350.025,26.018181818181823,30.0,160.0,5.333333333333333
52696,manipur,whole year,turmeric,25,60,100,5.0,1350.025,26.018181818181823,190.0,130.0,0.6842105263157895
52697,meghalaya,kharif,rice,80,40,40,5.58,423.745,22.070000000000004,10765.0,13973.0,1.2980027868091035
52698,meghalaya,kharif,cotton,120,40,20,5.6,423.745,22.070000000000004,2674.0,3460.0,1.293941660433807
52699,meghalaya,kharif,jute,80,40,40,5.6,423.745,22.070000000000004,236.0,1505.0,6.377118644067797
52700,meghalaya,kharif,maize,80,40,20,5.4,423.745,22.070000000000004,1068.0,1303.0,1.2200374531835203
52701,meghalaya,kharif,sesamum,30,15,30,6.38,423.745,22.070000000000004,260.0,130.0,0.5
52702,meghalaya,kharif,soyabean,20,60,20,5.46,423.745,22.070000000000004,104.0,99.0,0.9519230769230768
52703,meghalaya,kharif,sweetpotato,90,20,120,4.96,423.745,22.070000000000004,267.0,832.0,3.1161048689138577
52704,meghalaya,rabi,rapeseed,50,40,20,5.16,56.236,15.852,726.0,376.0,0.5179063360881543
52705,meghalaya,rabi,wheat,60,30,30,6.9,56.236,15.852,63.0,69.0,1.0952380952380951
52706,meghalaya,summer,rice,80,40,40,5.68,110.023,20.363333333333333,80.0,169.0,2.1125
52707,meghalaya,whole year,arecanut,100,40,140,5.84,1050.245,18.778181818181817,802.0,905.0,1.128428927680798
52708,meghalaya,whole year,banana,100,75,50,6.54,1050.245,18.778181818181817,1538.0,15733.0,10.229518855656696
52709,meghalaya,whole year,blackpepper,100,60,50,4.86,1050.245,18.778181818181817,58.0,96.0,1.6551724137931034
52710,meghalaya,whole year,coriander,10,20,20,6.56,1050.245,18.778181818181817,16.0,86.0,5.375
52711,meghalaya,whole year,garlic,50,10,60,5.58,1050.245,18.778181818181817,62.0,80.0,1.2903225806451613
52712,meghalaya,whole year,potato,180,60,90,5.14,1050.245,18.778181818181817,121.0,938.0,7.75206611570248
52713,meghalaya,whole year,sweetpotato,90,20,120,4.96,1050.245,18.778181818181817,267.0,832.0,3.1161048689138577
52714,meghalaya,whole year,tapioca,50,50,50,5.44,1050.245,18.778181818181817,1471.0,7502.0,5.099932019034671
52715,meghalaya,whole year,turmeric,25,60,100,5.0,1050.245,18.778181818181817,128.0,578.0,4.515625
52716,meghalaya,rabi,rice,80,40,40,5.6,56.236,15.852,6962.0,17997.0,2.585033036483769
52717,meghalaya,kharif,rice,80,40,40,5.68,423.745,22.070000000000004,83.0,141.0,1.6987951807228916
52718,meghalaya,kharif,maize,80,40,20,5.42,423.745,22.070000000000004,2876.0,3390.0,1.178720445062587
52719,meghalaya,kharif,sesamum,30,15,30,6.48,423.745,22.070000000000004,33.0,16.0,0.4848484848484848
52720,meghalaya,kharif,soyabean,20,60,20,5.64,423.745,22.070000000000004,398.0,402.0,1.0100502512562817
52721,meghalaya,kharif,sweetpotato,90,20,120,5.08,423.745,22.070000000000004,2031.0,5918.0,2.913835548990645
52722,meghalaya,rabi,rapeseed,50,40,20,4.94,56.236,15.852,65.0,61.0,0.9384615384615383
52723,meghalaya,summer,rice,80,40,40,5.66,110.023,20.363333333333333,30.0,35.0,1.1666666666666667
52724,meghalaya,whole year,arecanut,100,40,140,5.94,1050.245,18.778181818181817,1594.0,3193.0,2.003136762860728
52725,meghalaya,whole year,banana,100,75,50,6.64,1050.245,18.778181818181817,376.0,1442.0,3.835106382978724
52726,meghalaya,whole year,blackpepper,100,60,50,4.88,1050.245,18.778181818181817,34.0,26.0,0.7647058823529411
52727,meghalaya,whole year,coriander,10,20,20,6.66,1050.245,18.778181818181817,6.0,25.0,4.166666666666667
52728,meghalaya,whole year,garlic,50,10,60,5.46,1050.245,18.778181818181817,20.0,17.0,0.85
52729,meghalaya,whole year,potato,180,60,90,4.92,1050.245,18.778181818181817,288.0,1600.0,5.555555555555555
52730,meghalaya,whole year,sweetpotato,90,20,120,4.94,1050.245,18.778181818181817,2031.0,5918.0,2.913835548990645
52731,meghalaya,whole year,tapioca,50,50,50,5.64,1050.245,18.778181818181817,30.0,410.0,13.666666666666666
52732,meghalaya,whole year,turmeric,25,60,100,4.82,1050.245,18.778181818181817,894.0,5323.0,5.95413870246085
52733,meghalaya,rabi,rice,80,40,40,5.56,56.236,15.852,16813.0,24350.0,1.4482840659013858
52734,meghalaya,kharif,rice,80,40,40,5.34,423.745,22.070000000000004,239.0,499.0,2.087866108786611
52735,meghalaya,kharif,maize,80,40,20,5.58,423.745,22.070000000000004,1955.0,3462.0,1.770843989769821
52736,meghalaya,kharif,sesamum,30,15,30,6.58,423.745,22.070000000000004,41.0,25.0,0.6097560975609756
52737,meghalaya,kharif,soyabean,20,60,20,5.36,423.745,22.070000000000004,157.0,154.0,0.9808917197452228
52738,meghalaya,kharif,sweetpotato,90,20,120,4.86,423.745,22.070000000000004,681.0,2560.0,3.7591776798825256
52739,meghalaya,rabi,rapeseed,50,40,20,5.14,56.236,15.852,66.0,35.0,0.5303030303030303
52740,meghalaya,summer,rice,80,40,40,5.44,110.023,20.363333333333333,26.0,32.0,1.2307692307692308
52741,meghalaya,whole year,arecanut,100,40,140,6.04,1050.245,18.778181818181817,4511.0,4757.0,1.0545333628907116
52742,meghalaya,whole year,banana,100,75,50,6.54,1050.245,18.778181818181817,740.0,8716.0,11.778378378378378
52743,meghalaya,whole year,blackpepper,100,60,50,4.88,1050.245,18.778181818181817,173.0,112.0,0.6473988439306358
52744,meghalaya,whole year,garlic,50,10,60,5.6,1050.245,18.778181818181817,20.0,32.0,1.6
52745,meghalaya,whole year,potato,180,60,90,4.88,1050.245,18.778181818181817,10724.0,96395.0,8.988716896680343
52746,meghalaya,whole year,sweetpotato,90,20,120,5.06,1050.245,18.778181818181817,681.0,2560.0,3.7591776798825256
52747,meghalaya,whole year,tapioca,50,50,50,5.68,1050.245,18.778181818181817,423.0,2227.0,5.264775413711584
52748,meghalaya,whole year,turmeric,25,60,100,5.08,1050.245,18.778181818181817,87.0,476.0,5.471264367816092
52749,meghalaya,rabi,rice,80,40,40,5.4,56.236,15.852,5386.0,9804.0,1.820274786483476
52750,meghalaya,kharif,rice,80,40,40,5.68,423.745,22.070000000000004,197.0,371.0,1.883248730964467
52751,meghalaya,kharif,maize,80,40,20,5.32,423.745,22.070000000000004,1562.0,3915.0,2.50640204865557
52752,meghalaya,kharif,soyabean,20,60,20,5.34,423.745,22.070000000000004,165.0,174.0,1.0545454545454545
52753,meghalaya,kharif,sweetpotato,90,20,120,4.86,423.745,22.070000000000004,157.0,566.0,3.605095541401274
52754,meghalaya,rabi,rapeseed,50,40,20,4.88,56.236,15.852,165.0,68.0,0.4121212121212121
52755,meghalaya,summer,rice,80,40,40,5.44,110.023,20.363333333333333,146.0,288.0,1.9726027397260275
52756,meghalaya,whole year,arecanut,100,40,140,5.9,1050.245,18.778181818181817,130.0,74.0,0.5692307692307692
52757,meghalaya,whole year,banana,100,75,50,6.68,1050.245,18.778181818181817,893.0,14719.0,16.482642777155654
52758,meghalaya,whole year,blackpepper,100,60,50,4.82,1050.245,18.778181818181817,147.0,88.0,0.5986394557823129
52759,meghalaya,whole year,garlic,50,10,60,5.64,1050.245,18.778181818181817,13.0,17.0,1.3076923076923077
52760,meghalaya,whole year,potato,180,60,90,4.84,1050.245,18.778181818181817,26.0,154.0,5.923076923076923
52761,meghalaya,whole year,sweetpotato,90,20,120,5.04,1050.245,18.778181818181817,157.0,566.0,3.605095541401274
52762,meghalaya,whole year,tapioca,50,50,50,5.54,1050.245,18.778181818181817,17.0,83.0,4.882352941176471
52763,meghalaya,whole year,turmeric,25,60,100,4.9,1050.245,18.778181818181817,78.0,352.0,4.512820512820513
52764,meghalaya,rabi,rice,80,40,40,5.36,56.236,15.852,10694.0,28884.0,2.700953805872452
52765,meghalaya,kharif,rice,80,40,40,5.64,423.745,22.070000000000004,4892.0,4779.0,0.9769010629599346
52766,meghalaya,kharif,cotton,120,40,20,5.54,423.745,22.070000000000004,195.0,176.0,0.9025641025641026
52767,meghalaya,kharif,jute,80,40,40,5.44,423.745,22.070000000000004,327.0,948.0,2.8990825688073394
52768,meghalaya,kharif,maize,80,40,20,5.5,423.745,22.070000000000004,855.0,846.0,0.9894736842105264
52769,meghalaya,kharif,sweetpotato,90,20,120,5.16,423.745,22.070000000000004,134.0,437.0,3.2611940298507465
52770,meghalaya,rabi,rapeseed,50,40,20,4.9,56.236,15.852,219.0,157.0,0.7168949771689498
52771,meghalaya,summer,rice,80,40,40,5.46,110.023,20.363333333333333,241.0,433.0,1.7966804979253113
52772,meghalaya,whole year,arecanut,100,40,140,6.0,1050.245,18.778181818181817,273.0,293.0,1.0732600732600732
52773,meghalaya,whole year,banana,100,75,50,6.58,1050.245,18.778181818181817,348.0,3699.0,10.629310344827584
52774,meghalaya,whole year,blackpepper,100,60,50,5.14,1050.245,18.778181818181817,42.0,34.0,0.8095238095238095
52775,meghalaya,whole year,coriander,10,20,20,6.56,1050.245,18.778181818181817,14.0,75.0,5.357142857142857
52776,meghalaya,whole year,garlic,50,10,60,5.56,1050.245,18.778181818181817,19.0,29.0,1.5263157894736843
52777,meghalaya,whole year,potato,180,60,90,4.88,1050.245,18.778181818181817,49.0,367.0,7.489795918367347
52778,meghalaya,whole year,sweetpotato,90,20,120,5.06,1050.245,18.778181818181817,134.0,437.0,3.2611940298507465
52779,meghalaya,whole year,tapioca,50,50,50,5.66,1050.245,18.778181818181817,291.0,1599.0,5.494845360824742
52780,meghalaya,whole year,turmeric,25,60,100,5.02,1050.245,18.778181818181817,87.0,317.0,3.64367816091954
52781,meghalaya,rabi,rice,80,40,40,5.5,56.236,15.852,3325.0,5089.0,1.5305263157894735
52782,meghalaya,kharif,rice,80,40,40,5.32,423.745,22.070000000000004,16417.0,17899.0,1.090272278735457
52783,meghalaya,kharif,cotton,120,40,20,5.58,423.745,22.070000000000004,4362.0,4129.0,0.9465841357175608
52784,meghalaya,kharif,jute,80,40,40,5.4,423.745,22.070000000000004,3456.0,17700.0,5.121527777777778
52785,meghalaya,kharif,maize,80,40,20,5.64,423.745,22.070000000000004,4325.0,6568.0,1.5186127167630057
52786,meghalaya,kharif,sesamum,30,15,30,6.5,423.745,22.070000000000004,1111.0,592.0,0.5328532853285328
52787,meghalaya,kharif,soyabean,20,60,20,5.54,423.745,22.070000000000004,119.0,87.0,0.7310924369747899
52788,meghalaya,kharif,sweetpotato,90,20,120,5.12,423.745,22.070000000000004,502.0,1669.0,3.324701195219124
52789,meghalaya,rabi,rapeseed,50,40,20,4.9,56.236,15.852,5957.0,4084.0,0.685579989927816
52790,meghalaya,rabi,wheat,60,30,30,6.6,56.236,15.852,798.0,1494.0,1.8721804511278195
52791,meghalaya,summer,rice,80,40,40,5.62,110.023,20.363333333333333,8701.0,36482.0,4.19285139639122
52792,meghalaya,whole year,arecanut,100,40,140,5.92,1050.245,18.778181818181817,2736.0,3995.0,1.4601608187134505
52793,meghalaya,whole year,banana,100,75,50,6.34,1050.245,18.778181818181817,1646.0,19266.0,11.704738760631836
52794,meghalaya,whole year,blackpepper,100,60,50,5.12,1050.245,18.778181818181817,338.0,154.0,0.4556213017751479
52795,meghalaya,whole year,coriander,10,20,20,6.58,1050.245,18.778181818181817,17.0,120.0,7.0588235294117645
52796,meghalaya,whole year,garlic,50,10,60,5.68,1050.245,18.778181818181817,218.0,943.0,4.325688073394495
52797,meghalaya,whole year,potato,180,60,90,5.08,1050.245,18.778181818181817,441.0,3380.0,7.6643990929705215
52798,meghalaya,whole year,sweetpotato,90,20,120,5.06,1050.245,18.778181818181817,502.0,1669.0,3.324701195219124
52799,meghalaya,whole year,tapioca,50,50,50,5.4,1050.245,18.778181818181817,1109.0,5538.0,4.993688007213706
52800,meghalaya,whole year,turmeric,25,60,100,4.98,1050.245,18.778181818181817,353.0,1752.0,4.963172804532578
52801,meghalaya,rabi,rice,80,40,40,5.5,56.236,15.852,17554.0,21141.0,1.2043408909650222
52802,meghalaya,kharif,rice,80,40,40,5.6,423.745,22.070000000000004,74.0,104.0,1.4054054054054057
52803,meghalaya,kharif,maize,80,40,20,5.48,423.745,22.070000000000004,4234.0,4516.0,1.0666036844591402
52804,meghalaya,kharif,sesamum,30,15,30,6.4,423.745,22.070000000000004,20.0,13.0,0.65
52805,meghalaya,kharif,soyabean,20,60,20,5.58,423.745,22.070000000000004,16.0,11.0,0.6875
52806,meghalaya,kharif,sweetpotato,90,20,120,4.92,423.745,22.070000000000004,1202.0,4190.0,3.48585690515807
52807,meghalaya,rabi,rapeseed,50,40,20,4.9,56.236,15.852,24.0,16.0,0.6666666666666666
52808,meghalaya,rabi,wheat,60,30,30,6.5,56.236,15.852,2.0,1.0,0.5
52809,meghalaya,whole year,arecanut,100,40,140,5.82,1050.245,18.778181818181817,1187.0,952.0,0.802021903959562
52810,meghalaya,whole year,banana,100,75,50,6.52,1050.245,18.778181818181817,735.0,4263.0,5.8
52811,meghalaya,whole year,blackpepper,100,60,50,4.82,1050.245,18.778181818181817,103.0,68.0,0.6601941747572816
52812,meghalaya,whole year,garlic,50,10,60,5.4,1050.245,18.778181818181817,13.0,21.0,1.6153846153846154
52813,meghalaya,whole year,potato,180,60,90,4.86,1050.245,18.778181818181817,5638.0,38788.0,6.879744590280241
52814,meghalaya,whole year,sweetpotato,90,20,120,5.14,1050.245,18.778181818181817,1202.0,4190.0,3.48585690515807
52815,meghalaya,whole year,tapioca,50,50,50,5.36,1050.245,18.778181818181817,634.0,3285.0,5.181388012618297
52816,meghalaya,whole year,turmeric,25,60,100,5.16,1050.245,18.778181818181817,55.0,218.0,3.963636363636364
52817,meghalaya,rabi,rice,80,40,40,5.66,56.236,15.852,8925.0,11249.0,1.2603921568627452
52818,mizoram,kharif,cotton,120,40,20,5.52,235.4251,26.646666666666665,68.0,323.0,4.75
52819,mizoram,kharif,maize,80,40,20,5.68,235.4251,26.646666666666665,1357.0,3993.0,2.942520265291084
52820,mizoram,kharif,rapeseed,50,40,20,4.98,235.4251,26.646666666666665,7.0,5.0,0.7142857142857143
52821,mizoram,kharif,rice,80,40,40,5.64,235.4251,26.646666666666665,9800.0,13416.0,1.368979591836735
52822,mizoram,kharif,sesamum,30,15,30,6.58,235.4251,26.646666666666665,410.0,344.0,0.8390243902439024
52823,mizoram,kharif,soyabean,20,60,20,5.58,235.4251,26.646666666666665,371.0,746.0,2.01078167115903
52824,mizoram,rabi,maize,80,40,20,5.34,85.24316,21.482,98.0,223.0,2.2755102040816326
52825,mizoram,rabi,rapeseed,50,40,20,4.94,85.24316,21.482,65.0,22.0,0.3384615384615385
52826,mizoram,kharif,cotton,120,40,20,5.4,235.4251,26.646666666666665,47.0,276.0,5.872340425531915
52827,mizoram,kharif,maize,80,40,20,5.52,235.4251,26.646666666666665,2040.0,3021.0,1.4808823529411763
52828,mizoram,kharif,rice,80,40,40,5.46,235.4251,26.646666666666665,10799.0,23472.0,2.1735345865357902
52829,mizoram,kharif,sesamum,30,15,30,6.64,235.4251,26.646666666666665,120.0,59.0,0.4916666666666666
52830,mizoram,kharif,soyabean,20,60,20,5.38,235.4251,26.646666666666665,150.0,145.0,0.9666666666666668
52831,mizoram,rabi,maize,80,40,20,5.4,85.24316,21.482,3.0,15.0,5.0
52832,mizoram,kharif,cotton,120,40,20,5.44,235.4251,26.646666666666665,34.0,1.0,0.0294117647058823
52833,mizoram,kharif,maize,80,40,20,5.46,235.4251,26.646666666666665,845.0,1708.0,2.021301775147929
52834,mizoram,kharif,rice,80,40,40,5.36,235.4251,26.646666666666665,8538.0,16764.0,1.9634574841883343
52835,mizoram,kharif,sesamum,30,15,30,6.44,235.4251,26.646666666666665,581.0,256.0,0.4406196213425129
52836,mizoram,kharif,soyabean,20,60,20,5.54,235.4251,26.646666666666665,373.0,1344.0,3.603217158176944
52837,mizoram,kharif,tapioca,50,50,50,5.32,235.4251,26.646666666666665,19.0,191.0,10.052631578947368
52838,mizoram,rabi,maize,80,40,20,5.62,85.24316,21.482,75.0,172.0,2.293333333333333
52839,mizoram,rabi,moong,20,40,20,5.32,85.24316,21.482,12.0,25.0,2.083333333333333
52840,mizoram,rabi,rapeseed,50,40,20,5.0,85.24316,21.482,1230.0,600.0,0.4878048780487805
52841,mizoram,kharif,cotton,120,40,20,5.56,235.4251,26.646666666666665,4.0,17.0,4.25
52842,mizoram,kharif,maize,80,40,20,5.68,235.4251,26.646666666666665,762.0,1461.0,1.9173228346456688
52843,mizoram,kharif,rice,80,40,40,5.42,235.4251,26.646666666666665,5566.0,11610.0,2.0858785483291413
52844,mizoram,kharif,sesamum,30,15,30,6.34,235.4251,26.646666666666665,215.0,92.0,0.427906976744186
52845,mizoram,kharif,soyabean,20,60,20,5.66,235.4251,26.646666666666665,47.0,40.0,0.851063829787234
52846,mizoram,kharif,sunflower,50,60,30,5.44,235.4251,26.646666666666665,11.0,5.0,0.4545454545454545
52847,mizoram,rabi,maize,80,40,20,5.54,85.24316,21.482,291.0,512.0,1.7594501718213058
52848,mizoram,rabi,moong,20,40,20,5.34,85.24316,21.482,10.0,8.0,0.8
52849,mizoram,rabi,rapeseed,50,40,20,5.06,85.24316,21.482,97.0,38.0,0.3917525773195876
52850,mizoram,kharif,cotton,120,40,20,5.44,235.4251,26.646666666666665,88.0,188.0,2.136363636363636
52851,mizoram,kharif,maize,80,40,20,5.62,235.4251,26.646666666666665,1161.0,2287.0,1.9698535745047367
52852,mizoram,kharif,rapeseed,50,40,20,5.18,235.4251,26.646666666666665,17.0,11.0,0.6470588235294118
52853,mizoram,kharif,rice,80,40,40,5.44,235.4251,26.646666666666665,8127.0,13231.0,1.6280300233788605
52854,mizoram,kharif,sesamum,30,15,30,6.68,235.4251,26.646666666666665,301.0,216.0,0.717607973421927
52855,mizoram,kharif,soyabean,20,60,20,5.5,235.4251,26.646666666666665,200.0,226.0,1.13
52856,mizoram,kharif,tapioca,50,50,50,5.62,235.4251,26.646666666666665,38.0,167.0,4.394736842105263
52857,mizoram,rabi,maize,80,40,20,5.6,85.24316,21.482,126.0,149.0,1.1825396825396826
52858,mizoram,rabi,moong,20,40,20,5.64,85.24316,21.482,28.0,29.0,1.0357142857142858
52859,mizoram,kharif,cotton,120,40,20,5.32,235.4251,26.646666666666665,48.0,170.0,3.5416666666666665
52860,mizoram,kharif,maize,80,40,20,5.42,235.4251,26.646666666666665,1300.0,2899.0,2.23
52861,mizoram,kharif,moong,20,40,20,5.36,235.4251,26.646666666666665,15.0,17.0,1.1333333333333333
52862,mizoram,kharif,rapeseed,50,40,20,4.82,235.4251,26.646666666666665,108.0,94.0,0.8703703703703703
52863,mizoram,kharif,rice,80,40,40,5.36,235.4251,26.646666666666665,6259.0,13689.0,2.187090589551046
52864,mizoram,kharif,sesamum,30,15,30,6.6,235.4251,26.646666666666665,809.0,442.0,0.546353522867738
52865,mizoram,kharif,soyabean,20,60,20,5.44,235.4251,26.646666666666665,192.0,164.0,0.8541666666666666
52866,mizoram,kharif,tapioca,50,50,50,5.68,235.4251,26.646666666666665,20.0,136.0,6.8
52867,mizoram,rabi,maize,80,40,20,5.38,85.24316,21.482,107.0,425.0,3.97196261682243
52868,mizoram,rabi,rapeseed,50,40,20,4.92,85.24316,21.482,118.0,211.0,1.7881355932203389
52869,mizoram,kharif,maize,80,40,20,5.62,235.4251,26.646666666666665,271.0,987.0,3.642066420664207
52870,mizoram,kharif,rapeseed,50,40,20,4.9,235.4251,26.646666666666665,3.0,2.0,0.6666666666666666
52871,mizoram,kharif,rice,80,40,40,5.62,235.4251,26.646666666666665,4622.0,7795.0,1.6864993509303332
