State_Name,Crop_Type,Crop,rainfall,Area_in_hectares,Production_in_tons,Yield_ton_per_hec
uttar pradesh,kharif,Rice,579.75,57924.0,119053.0,2.0553311235411917
uttar pradesh,kharif,Sesamum,579.75,86.0,11.0,0.12790697674418605
uttar pradesh,kharif,Sunflower,579.75,10.0,17.0,1.7
uttar pradesh,kharif,Urad,579.75,527.0,125.0,0.23719165085388993
uttar pradesh,rabi,Barley,75.32000000000001,86.0,204.0,2.372093023255814
uttar pradesh,rabi,Gram,75.32000000000001,39.0,41.0,1.0512820512820513
uttar pradesh,rabi,Masoor,75.32000000000001,3066.0,1343.0,0.4380300065231572
uttar pradesh,rabi,Onion,75.32000000000001,22.0,316.0,14.363636363636363
uttar pradesh,rabi,Peas & beans (Pulses),75.32000000000001,215.0,295.0,1.372093023255814
uttar pradesh,rabi,Rapeseed &Mustard,75.32000000000001,957.0,950.0,0.9926854754440961
uttar pradesh,rabi,Wheat,75.32000000000001,122149.0,354308.0,2.9006213722584713
uttar pradesh,summer,Maize,34.81,83.0,114.0,1.3734939759036144
uttar pradesh,summer,Urad,34.81,3532.0,2003.0,0.5671007927519819
uttar pradesh,whole year,Potato,689.88,728.0,12707.0,17.45467032967033
uttar pradesh,whole year,Sugarcane,689.88,133770.0,8199566.0,61.29600059804142
uttar pradesh,whole year,Tobacco,689.88,7.0,30.0,4.285714285714286
uttar pradesh,kharif,Arhar/Tur,579.75,3687.0,1476.0,0.4003254678600488
uttar pradesh,kharif,Bajra,579.75,17.0,29.0,1.7058823529411764
uttar pradesh,kharif,Groundnut,579.75,759.0,507.0,0.6679841897233202
uttar pradesh,kharif,Jowar,579.75,11.0,14.0,1.2727272727272727
uttar pradesh,kharif,Maize,579.75,1438.0,1721.0,1.1968011126564673
uttar pradesh,kharif,Rice,579.75,89836.0,205872.0,2.2916425486441963
uttar pradesh,kharif,Sesamum,579.75,104.0,14.0,0.1346153846153846
uttar pradesh,kharif,Urad,579.75,18.0,4.0,0.2222222222222222
uttar pradesh,rabi,Barley,75.32000000000001,563.0,1289.0,2.289520426287744
uttar pradesh,rabi,Gram,75.32000000000001,683.0,119.0,0.17423133235724744
uttar pradesh,rabi,Linseed,75.32000000000001,25.0,12.0,0.48
uttar pradesh,rabi,Masoor,75.32000000000001,1313.0,966.0,0.7357197258187357
uttar pradesh,rabi,Peas & beans (Pulses),75.32000000000001,4040.0,4161.0,1.0299504950495049
uttar pradesh,rabi,Rapeseed &Mustard,75.32000000000001,2161.0,1320.0,0.6108283202221194
uttar pradesh,rabi,Wheat,75.32000000000001,90847.0,236098.0,2.5988530166103447
uttar pradesh,summer,Maize,34.81,35.0,48.0,1.3714285714285714
uttar pradesh,summer,Onion,34.81,115.0,1135.0,9.869565217391305
uttar pradesh,summer,Rice,34.81,10.0,23.0,2.3
uttar pradesh,whole year,Potato,689.88,2083.0,24361.0,11.695151224195872
uttar pradesh,whole year,Sugarcane,689.88,3881.0,190728.0,49.144035042514815
uttar pradesh,kharif,Arhar/Tur,579.75,3656.0,2688.0,0.7352297592997812
uttar pradesh,kharif,Bajra,579.75,8188.0,8318.0,1.015876893014167
uttar pradesh,kharif,Jowar,579.75,1276.0,1332.0,1.0438871473354232
uttar pradesh,kharif,Maize,579.75,658.0,751.0,1.141337386018237
uttar pradesh,kharif,Rice,579.75,29014.0,78633.0,2.7101743985662092
uttar pradesh,kharif,Sesamum,579.75,159.0,33.0,0.20754716981132076
uttar pradesh,kharif,Urad,579.75,627.0,393.0,0.6267942583732058
uttar pradesh,rabi,Barley,75.32000000000001,260.0,292.0,1.123076923076923
uttar pradesh,rabi,Gram,75.32000000000001,986.0,995.0,1.0091277890466532
uttar pradesh,rabi,Masoor,75.32000000000001,6.0,7.0,1.1666666666666667
uttar pradesh,rabi,Onion,75.32000000000001,4.0,58.0,14.5
uttar pradesh,rabi,Peas & beans (Pulses),75.32000000000001,1029.0,1225.0,1.1904761904761905
uttar pradesh,rabi,Rapeseed &Mustard,75.32000000000001,92.0,46.0,0.5
uttar pradesh,rabi,Wheat,75.32000000000001,46434.0,101931.0,2.1951802558470086
uttar pradesh,whole year,Potato,689.88,1107.0,23153.0,20.91508581752484
uttar pradesh,whole year,Sannhamp,689.88,55.0,17.0,0.3090909090909091
uttar pradesh,whole year,Sugarcane,689.88,1080.0,38597.0,35.73796296296296
uttar pradesh,kharif,Arhar/Tur,579.75,335.0,334.0,0.9970149253731343
uttar pradesh,kharif,Bajra,579.75,6171.0,7226.0,1.1709609463620159
uttar pradesh,kharif,Groundnut,579.75,7408.0,4926.0,0.6649568034557235
uttar pradesh,kharif,Jowar,579.75,1635.0,1451.0,0.8874617737003058
uttar pradesh,kharif,Maize,579.75,3326.0,4740.0,1.4251352976548406
uttar pradesh,kharif,Moong(Green Gram),579.75,23.0,13.0,0.5652173913043478
uttar pradesh,kharif,Rice,579.75,186774.0,421045.0,2.2543019906410957
uttar pradesh,kharif,Sesamum,579.75,9498.0,247.0,0.02600547483680775
uttar pradesh,kharif,Soyabean,579.75,180.0,193.0,1.0722222222222222
uttar pradesh,kharif,Sunflower,579.75,14.0,24.0,1.7142857142857142
uttar pradesh,kharif,Urad,579.75,9571.0,2632.0,0.2749973879427437
uttar pradesh,rabi,Barley,75.32000000000001,760.0,1970.0,2.5921052631578947
uttar pradesh,rabi,Gram,75.32000000000001,408.0,430.0,1.053921568627451
uttar pradesh,rabi,Linseed,75.32000000000001,289.0,142.0,0.4913494809688581
uttar pradesh,rabi,Masoor,75.32000000000001,7847.0,6725.0,0.8570154199056964
uttar pradesh,rabi,Onion,75.32000000000001,201.0,2885.0,14.35323383084577
uttar pradesh,rabi,Peas & beans (Pulses),75.32000000000001,948.0,1301.0,1.3723628691983123
uttar pradesh,rabi,Rapeseed &Mustard,75.32000000000001,7248.0,4936.0,0.6810154525386314
uttar pradesh,rabi,Wheat,75.32000000000001,252370.0,808690.0,3.204382454332924
uttar pradesh,summer,Maize,34.81,84.0,115.0,1.369047619047619
uttar pradesh,summer,Onion,34.81,137.0,1395.0,10.182481751824817
uttar pradesh,summer,Rice,34.81,4167.0,9392.0,2.253899688024958
uttar pradesh,summer,Urad,34.81,92.0,45.0,0.4891304347826087
uttar pradesh,whole year,Potato,689.88,5302.0,79557.0,15.005092417955488
uttar pradesh,whole year,Sugarcane,689.88,45657.0,2358093.0,51.648005782245875
uttar pradesh,kharif,Arhar/Tur,579.75,3160.0,1503.0,0.47563291139240504
uttar pradesh,kharif,Bajra,579.75,5.0,7.0,1.4
uttar pradesh,kharif,Groundnut,579.75,216.0,155.0,0.7175925925925926
uttar pradesh,kharif,Jowar,579.75,105.0,134.0,1.276190476190476
uttar pradesh,kharif,Maize,579.75,27211.0,26204.0,0.9629929072801441
uttar pradesh,kharif,Rice,579.75,66303.0,125715.0,1.896068051219402
uttar pradesh,kharif,Sesamum,579.75,322.0,42.0,0.13043478260869565
uttar pradesh,kharif,Urad,579.75,477.0,139.0,0.2914046121593291
uttar pradesh,rabi,Barley,75.32000000000001,91.0,204.0,2.241758241758242
uttar pradesh,rabi,Gram,75.32000000000001,148.0,101.0,0.6824324324324325
uttar pradesh,rabi,Linseed,75.32000000000001,131.0,65.0,0.4961832061068702
uttar pradesh,rabi,Masoor,75.32000000000001,23422.0,19628.0,0.8380155409444112
uttar pradesh,rabi,Onion,75.32000000000001,23.0,330.0,14.347826086956522
uttar pradesh,rabi,Peas & beans (Pulses),75.32000000000001,114.0,156.0,1.368421052631579
uttar pradesh,rabi,Rapeseed &Mustard,75.32000000000001,2916.0,1820.0,0.6241426611796982
uttar pradesh,rabi,Wheat,75.32000000000001,59693.0,162825.0,2.7277067662875045
uttar pradesh,summer,Maize,34.81,284.0,388.0,1.3661971830985915
uttar pradesh,summer,Urad,34.81,381.0,187.0,0.49081364829396323
uttar pradesh,whole year,Potato,689.88,395.0,7460.0,18.88607594936709
uttar pradesh,whole year,Sugarcane,689.88,2799.0,141999.0,50.732047159699896
uttar pradesh,kharif,Arhar/Tur,579.75,5394.0,1829.0,0.3390804597701149
uttar pradesh,kharif,Bajra,579.75,84.0,144.0,1.7142857142857142
uttar pradesh,kharif,Groundnut,579.75,104.0,69.0,0.6634615384615384
uttar pradesh,kharif,Jowar,579.75,86.0,112.0,1.302325581395349
uttar pradesh,kharif,Maize,579.75,1078.0,1291.0,1.1975881261595547
uttar pradesh,kharif,Rice,579.75,173147.0,362578.0,2.094047254644897
uttar pradesh,kharif,Urad,579.75,533.0,127.0,0.23827392120075047
uttar pradesh,rabi,Barley,75.32000000000001,64.0,146.0,2.28125
uttar pradesh,rabi,Gram,75.32000000000001,155.0,33.0,0.2129032258064516
uttar pradesh,rabi,Linseed,75.32000000000001,557.0,275.0,0.49371633752244165
uttar pradesh,rabi,Masoor,75.32000000000001,4785.0,3661.0,0.7650992685475444
uttar pradesh,rabi,Peas & beans (Pulses),75.32000000000001,3432.0,2715.0,0.791083916083916
uttar pradesh,rabi,Rapeseed &Mustard,75.32000000000001,4510.0,2539.0,0.5629711751662971
uttar pradesh,rabi,Wheat,75.32000000000001,144404.0,353931.0,2.450977812248968
uttar pradesh,summer,Maize,34.81,123.0,168.0,1.3658536585365855
uttar pradesh,summer,Moong(Green Gram),34.81,33.0,17.0,0.5151515151515151
uttar pradesh,summer,Onion,34.81,53.0,523.0,9.867924528301886
uttar pradesh,summer,Urad,34.81,50.0,24.0,0.48
uttar pradesh,whole year,Potato,689.88,2043.0,23893.0,11.695056289769946
uttar pradesh,whole year,Sugarcane,689.88,4749.0,264519.0,55.69993682880607
uttar pradesh,kharif,Arhar/Tur,579.75,8239.0,6786.0,0.8236436460735527
uttar pradesh,kharif,Bajra,579.75,5408.0,4716.0,0.8720414201183432
uttar pradesh,kharif,Groundnut,579.75,2208.0,689.0,0.3120471014492754
uttar pradesh,kharif,Jowar,579.75,6776.0,6736.0,0.9940968122786304
uttar pradesh,kharif,Maize,579.75,16580.0,11407.0,0.6879975874547648
uttar pradesh,kharif,Moong(Green Gram),579.75,61.0,16.0,0.26229508196721313
uttar pradesh,kharif,Rice,579.75,140773.0,262915.0,1.8676521776192878
uttar pradesh,kharif,Sesamum,579.75,7786.0,654.0,0.0839969175443103
uttar pradesh,kharif,Urad,579.75,8413.0,1548.0,0.18400095090930702
uttar pradesh,rabi,Barley,75.32000000000001,3127.0,5825.0,1.8628078030060762
uttar pradesh,rabi,Gram,75.32000000000001,1237.0,1076.0,0.8698464025869038
uttar pradesh,rabi,Linseed,75.32000000000001,54.0,27.0,0.5
uttar pradesh,rabi,Maize,75.32000000000001,20.0,28.0,1.4
uttar pradesh,rabi,Masoor,75.32000000000001,31766.0,25413.0,0.800006296039791
uttar pradesh,rabi,Onion,75.32000000000001,53.0,761.0,14.358490566037736
uttar pradesh,rabi,Peas & beans (Pulses),75.32000000000001,2007.0,1965.0,0.9790732436472347
uttar pradesh,rabi,Rapeseed &Mustard,75.32000000000001,14991.0,9444.0,0.6299779867920753
uttar pradesh,rabi,Wheat,75.32000000000001,215644.0,542147.0,2.5140833967093914
uttar pradesh,summer,Maize,34.81,1296.0,1772.0,1.367283950617284
uttar pradesh,summer,Moong(Green Gram),34.81,8.0,5.0,0.625
uttar pradesh,summer,Onion,34.81,166.0,1690.0,10.180722891566266
uttar pradesh,summer,Urad,34.81,2852.0,950.0,0.3330995792426367
uttar pradesh,whole year,Potato,689.88,4253.0,57526.0,13.525981660004703
uttar pradesh,whole year,Sugarcane,689.88,122227.0,5691378.0,46.563999770918045
uttar pradesh,whole year,Tobacco,689.88,450.0,3226.0,7.168888888888889
uttar pradesh,whole year,Turmeric,689.88,65.0,118.0,1.8153846153846154
uttar pradesh,kharif,Arhar/Tur,579.75,14609.0,12149.0,0.831610650968581
uttar pradesh,kharif,Bajra,579.75,541.0,617.0,1.1404805914972274
uttar pradesh,kharif,Groundnut,579.75,317.0,331.0,1.0441640378548895
uttar pradesh,kharif,Jowar,579.75,3205.0,2962.0,0.9241809672386896
uttar pradesh,kharif,Maize,579.75,17016.0,19432.0,1.1419840150446638
uttar pradesh,kharif,Moong(Green Gram),579.75,11.0,2.0,0.18181818181818182
uttar pradesh,kharif,Rice,579.75,96168.0,182495.0,1.897668663172781
uttar pradesh,kharif,Sesamum,579.75,5675.0,1163.0,0.2049339207048458
uttar pradesh,kharif,Urad,579.75,3206.0,2010.0,0.6269494697442296
uttar pradesh,rabi,Barley,75.32000000000001,14071.0,14741.0,1.047615663421221
uttar pradesh,rabi,Gram,75.32000000000001,12633.0,12176.0,0.9638249030317423
uttar pradesh,rabi,Linseed,75.32000000000001,7802.0,3394.0,0.4350166623942579
uttar pradesh,rabi,Masoor,75.32000000000001,11420.0,8748.0,0.7660245183887916
uttar pradesh,rabi,Onion,75.32000000000001,539.0,7736.0,14.352504638218925
uttar pradesh,rabi,Peas & beans (Pulses),75.32000000000001,4186.0,3596.0,0.8590539894887721
uttar pradesh,rabi,Rapeseed &Mustard,75.32000000000001,3720.0,1398.0,0.3758064516129032
uttar pradesh,rabi,Wheat,75.32000000000001,68750.0,98798.0,1.4370618181818182
uttar pradesh,summer,Maize,34.81,11.0,15.0,1.3636363636363635
uttar pradesh,summer,Onion,34.81,25.0,247.0,9.88
uttar pradesh,whole year,Potato,689.88,891.0,18635.0,20.914702581369248
uttar pradesh,whole year,Sannhamp,689.88,325.0,98.0,0.30153846153846153
uttar pradesh,whole year,Sugarcane,689.88,384.0,13723.0,35.736979166666664
uttar pradesh,kharif,Arhar/Tur,579.75,9169.0,11651.0,1.2706947322499726
uttar pradesh,kharif,Bajra,579.75,262.0,358.0,1.366412213740458
uttar pradesh,kharif,Jowar,579.75,8328.0,8044.0,0.9658981748318924
uttar pradesh,kharif,Maize,579.75,4871.0,11427.0,2.3459248614247588
uttar pradesh,kharif,Moong(Green Gram),579.75,80.0,19.0,0.2375
uttar pradesh,kharif,Rice,579.75,157553.0,358923.0,2.2781095885194187
uttar pradesh,kharif,Sesamum,579.75,347.0,45.0,0.12968299711815562
uttar pradesh,kharif,Sunflower,579.75,69.0,115.0,1.6666666666666667
uttar pradesh,kharif,Urad,579.75,3265.0,2210.0,0.6768759571209801
uttar pradesh,rabi,Barley,75.32000000000001,2198.0,5021.0,2.28434940855323
uttar pradesh,rabi,Gram,75.32000000000001,7053.0,7438.0,1.0545867006947398
uttar pradesh,rabi,Linseed,75.32000000000001,156.0,77.0,0.4935897435897436
uttar pradesh,rabi,Masoor,75.32000000000001,5504.0,4557.0,0.8279433139534884
uttar pradesh,rabi,Onion,75.32000000000001,287.0,4119.0,14.35191637630662
uttar pradesh,rabi,Peas & beans (Pulses),75.32000000000001,10290.0,8942.0,0.8689990281827017
uttar pradesh,rabi,Rapeseed &Mustard,75.32000000000001,3879.0,2984.0,0.7692704305233308
uttar pradesh,rabi,Wheat,75.32000000000001,166983.0,462053.0,2.7670661085260178
uttar pradesh,summer,Maize,34.81,292.0,399.0,1.3664383561643836
uttar pradesh,summer,Moong(Green Gram),34.81,1143.0,692.0,0.605424321959755
uttar pradesh,summer,Onion,34.81,779.0,7932.0,10.182284980744544
uttar pradesh,summer,Urad,34.81,6473.0,3243.0,0.5010041711725629
uttar pradesh,whole year,Potato,689.88,7069.0,106975.0,15.132974961097752
uttar pradesh,whole year,Sugarcane,689.88,10419.0,425554.0,40.844034936174296
uttar pradesh,kharif,Arhar/Tur,579.75,5081.0,4194.0,0.8254280653414682
uttar pradesh,kharif,Bajra,579.75,1547.0,1230.0,0.7950872656755009
uttar pradesh,kharif,Groundnut,579.75,2310.0,536.0,0.23203463203463204
uttar pradesh,kharif,Jowar,579.75,7658.0,7488.0,0.977800992426221
uttar pradesh,kharif,Maize,579.75,38843.0,55507.0,1.4290090878665396
uttar pradesh,kharif,Moong(Green Gram),579.75,2828.0,1168.0,0.413012729844413
uttar pradesh,kharif,Rice,579.75,87407.0,169705.0,1.9415493038315008
uttar pradesh,kharif,Sesamum,579.75,4228.0,626.0,0.1480605487228004
uttar pradesh,kharif,Sunflower,579.75,221.0,369.0,1.669683257918552
uttar pradesh,kharif,Urad,579.75,16125.0,5337.0,0.3309767441860465
uttar pradesh,rabi,Barley,75.32000000000001,3499.0,6518.0,1.8628179479851386
uttar pradesh,rabi,Gram,75.32000000000001,4996.0,4332.0,0.8670936749399519
uttar pradesh,rabi,Linseed,75.32000000000001,212.0,104.0,0.49056603773584906
uttar pradesh,rabi,Masoor,75.32000000000001,1417.0,1137.0,0.8023994354269584
uttar pradesh,rabi,Onion,75.32000000000001,193.0,2770.0,14.352331606217616
uttar pradesh,rabi,Peas & beans (Pulses),75.32000000000001,1578.0,1545.0,0.9790874524714829
uttar pradesh,rabi,Rapeseed &Mustard,75.32000000000001,12698.0,8692.0,0.6845172468105214
uttar pradesh,rabi,Wheat,75.32000000000001,218556.0,565367.0,2.5868290049232234
uttar pradesh,summer,Maize,34.81,411.0,562.0,1.367396593673966
uttar pradesh,summer,Moong(Green Gram),34.81,233.0,141.0,0.6051502145922747
uttar pradesh,summer,Onion,34.81,255.0,2597.0,10.184313725490195
uttar pradesh,summer,Urad,34.81,2513.0,1108.0,0.44090728213290886
uttar pradesh,whole year,Potato,689.88,6710.0,112614.0,16.78301043219076
uttar pradesh,whole year,Sugarcane,689.88,1254.0,49545.0,39.50956937799043
uttar pradesh,whole year,Tobacco,689.88,3.0,22.0,7.333333333333333
uttar pradesh,kharif,Arhar/Tur,579.75,4121.0,3688.0,0.8949284154331473
uttar pradesh,kharif,Bajra,579.75,4004.0,4430.0,1.1063936063936064
uttar pradesh,kharif,Jowar,579.75,2077.0,1948.0,0.9378911892152143
uttar pradesh,kharif,Maize,579.75,2984.0,5523.0,1.8508713136729222
uttar pradesh,kharif,Moong(Green Gram),579.75,297.0,69.0,0.23232323232323232
uttar pradesh,kharif,Rice,579.75,50096.0,133775.0,2.6703728840626
uttar pradesh,kharif,Sesamum,579.75,82.0,11.0,0.13414634146341464
uttar pradesh,kharif,Sunflower,579.75,21.0,35.0,1.6666666666666667
uttar pradesh,kharif,Urad,579.75,1893.0,790.0,0.4173269941891178
uttar pradesh,rabi,Barley,75.32000000000001,590.0,808.0,1.3694915254237288
uttar pradesh,rabi,Gram,75.32000000000001,2710.0,4208.0,1.5527675276752768
uttar pradesh,rabi,Linseed,75.32000000000001,12.0,6.0,0.5
uttar pradesh,rabi,Masoor,75.32000000000001,281.0,218.0,0.7758007117437722
uttar pradesh,rabi,Onion,75.32000000000001,78.0,1120.0,14.35897435897436
uttar pradesh,rabi,Peas & beans (Pulses),75.32000000000001,2988.0,4760.0,1.5930388219544847
uttar pradesh,rabi,Rapeseed &Mustard,75.32000000000001,516.0,514.0,0.9961240310077519
uttar pradesh,rabi,Wheat,75.32000000000001,68777.0,178850.0,2.6004332843828606
uttar pradesh,summer,Moong(Green Gram),34.81,21.0,13.0,0.6190476190476191
uttar pradesh,summer,Onion,34.81,99.0,814.0,8.222222222222221
uttar pradesh,summer,Urad,34.81,53.0,32.0,0.6037735849056604
uttar pradesh,whole year,Potato,689.88,3311.0,54499.0,16.45998187858653
uttar pradesh,whole year,Sannhamp,689.88,543.0,163.0,0.3001841620626151
uttar pradesh,whole year,Sugarcane,689.88,5015.0,202927.0,40.464007976071784
uttarakhand,kharif,Horse-gram,1110.78,1268.0,1014.0,0.7996845425867508
uttarakhand,kharif,Maize,1110.78,2445.0,2690.0,1.100204498977505
uttarakhand,kharif,Other Cereals & Millets,1110.78,16291.0,15049.0,0.923761586151863
uttarakhand,kharif,Other Kharif pulses,1110.78,1406.0,1245.0,0.8854907539118065
uttarakhand,kharif,other oilseeds,1110.78,13.0,7.0,0.5384615384615384
uttarakhand,kharif,Ragi,1110.78,34268.0,35680.0,1.0412046223882339
uttarakhand,kharif,Rice,1110.78,20137.0,20615.0,1.023737398818096
uttarakhand,kharif,Sesamum,1110.78,123.0,16.0,0.13008130081300814
uttarakhand,kharif,Soyabean,1110.78,332.0,498.0,1.5
uttarakhand,kharif,Sunflower,1110.78,13.0,12.0,0.9230769230769231
uttarakhand,kharif,Urad,1110.78,839.0,315.0,0.37544696066746125
uttarakhand,rabi,Barley,169.82000000000002,3698.0,2600.0,0.7030827474310438
uttarakhand,rabi,Masoor,169.82000000000002,354.0,221.0,0.6242937853107344
uttarakhand,rabi,Peas & beans (Pulses),169.82000000000002,93.0,60.0,0.6451612903225806
uttarakhand,rabi,Rapeseed &Mustard,169.82000000000002,489.0,240.0,0.49079754601226994
uttarakhand,rabi,Wheat,169.82000000000002,42793.0,28843.0,0.6740121047834926
uttarakhand,whole year,Dry ginger,1411.78,135.0,1215.0,9.0
uttarakhand,whole year,Onion,1411.78,300.0,3600.0,12.0
uttarakhand,whole year,Potato,1411.78,1070.0,14980.0,14.0
uttarakhand,kharif,Horse-gram,1110.78,63.0,46.0,0.7301587301587301
uttarakhand,kharif,Maize,1110.78,1275.0,1705.0,1.3372549019607842
uttarakhand,kharif,Other Cereals & Millets,1110.78,726.0,520.0,0.7162534435261708
uttarakhand,kharif,Other Kharif pulses,1110.78,1857.0,1470.0,0.7915993537964459
uttarakhand,kharif,other oilseeds,1110.78,1.0,1.0,1.0
uttarakhand,kharif,Ragi,1110.78,5780.0,9803.0,1.6960207612456748
uttarakhand,kharif,Rice,1110.78,12602.0,18981.0,1.5061894937311537
uttarakhand,kharif,Sesamum,1110.78,7.0,1.0,0.14285714285714285
uttarakhand,kharif,Soyabean,1110.78,75.0,107.0,1.4266666666666667
uttarakhand,kharif,Urad,1110.78,138.0,55.0,0.39855072463768115
uttarakhand,rabi,Barley,169.82000000000002,1913.0,2130.0,1.113434396236278
uttarakhand,rabi,Masoor,169.82000000000002,1571.0,829.0,0.527689369828135
uttarakhand,rabi,Other  Rabi pulses,169.82000000000002,3.0,1.0,0.3333333333333333
uttarakhand,rabi,Other Cereals & Millets,169.82000000000002,134.0,137.0,1.0223880597014925
uttarakhand,rabi,Rapeseed &Mustard,169.82000000000002,183.0,101.0,0.5519125683060109
uttarakhand,rabi,Wheat,169.82000000000002,14170.0,13787.0,0.9729710656316161
uttarakhand,whole year,Dry ginger,1411.78,10.0,110.0,11.0
uttarakhand,whole year,Onion,1411.78,116.0,1276.0,11.0
uttarakhand,whole year,Potato,1411.78,480.0,6000.0,12.5
uttarakhand,kharif,Arhar/Tur,1110.78,117.0,88.0,0.7521367521367521
uttarakhand,kharif,Horse-gram,1110.78,236.0,198.0,0.8389830508474576
uttarakhand,kharif,Maize,1110.78,233.0,324.0,1.390557939914163
uttarakhand,kharif,Other Cereals & Millets,1110.78,6154.0,5622.0,0.91355216119597
uttarakhand,kharif,Other Kharif pulses,1110.78,864.0,542.0,0.6273148148148148
uttarakhand,kharif,other oilseeds,1110.78,29.0,14.0,0.4827586206896552
uttarakhand,kharif,Ragi,1110.78,10034.0,14650.0,1.4600358780147498
uttarakhand,kharif,Rice,1110.78,14193.0,17611.0,1.2408229408863525
uttarakhand,kharif,Sesamum,1110.78,16.0,2.0,0.125
uttarakhand,kharif,Soyabean,1110.78,514.0,699.0,1.359922178988327
uttarakhand,kharif,Sunflower,1110.78,4.0,4.0,1.0
uttarakhand,kharif,Urad,1110.78,372.0,122.0,0.3279569892473118
uttarakhand,rabi,Barley,169.82000000000002,1712.0,2120.0,1.2383177570093458
uttarakhand,rabi,Masoor,169.82000000000002,74.0,43.0,0.581081081081081
